33,72,72,2000000,2000
30,72,72,2000000,2000
31,72,72,2000000,2000
30,72,72,2000000,2000
31,72,72,2000000,2000
30,72,72,2000000,2000
31,72,72,2000000,2000
27,71,71,2000000,2000
25,71,73,2000000,2000
31,71,71,2000000,2000
26,71,71,2000000,2000
31,71,71,2000000,2000
31,71,71,2000000,2000
31,71,71,2000000,2000
27,71,71,2000000,2000
27,71,71,2000000,2000
31,71,71,2000000,2000
31,71,71,2000000,2000
27,71,71,2000000,2000
27,71,71,2000000,2000
27,71,71,2000000,2000
26,71,73,2000000,2000
26,71,73,2000000,2000
27,71,71,2000000,2000
27,71,71,2000000,2000
23,70,76,2000000,2000
23,70,75,2000000,2000
24,70,75,2000000,2000
27,70,71,2000000,2000
26,70,75,2000000,2000
25,70,75,2000000,2000
23,70,74,2000000,2000
24,70,74,2000000,2000
24,70,75,2000000,2000
26,70,75,2000000,2000
23,70,76,2000000,2000
24,70,75,2000000,2000
24,70,75,2000000,2000
23,70,75,2000000,2000
23,70,75,2000000,2000
22,70,75,2000000,2000
22,70,78,2000000,2000
24,70,75,2000000,2000
24,70,75,2000000,2000
22,70,75,2000000,2000
27,70,71,2000000,2000
23,70,75,2000000,2000
23,70,75,2000000,2000
23,70,75,2000000,2000
22,70,78,2000000,2000
24,70,75,2000000,2000
27,70,71,2000000,2000
25,70,75,2000000,2000
23,70,74,2000000,2000
25,70,75,2000000,2000
25,70,75,2000000,2000
24,70,74,2000000,2000
23,70,75,2000000,2000
24,70,75,2000000,2000
23,70,75,2000000,2000
25,70,75,2000000,2000
26,70,75,2000000,2000
25,70,75,2000000,2000
25,70,75,2000000,2000
24,70,74,2000000,2000
23,70,74,2000000,2000
27,70,71,2000000,2000
19,69,85,2000000,2000
19,69,82,2000000,2000
20,69,82,2000000,2000
20,69,82,2000000,2000
20,69,82,2000000,2000
20,68,83,2000000,2000
21,68,82,2000000,2000
34,75,75,1900000,1900
34,73,73,1900000,1900
34,73,73,1900000,1900
34,73,73,1900000,1900
31,72,72,1900000,1900
33,72,72,1900000,1900
31,72,72,1900000,1900
31,72,72,1900000,1900
33,72,72,1900000,1900
33,72,72,1900000,1900
33,72,72,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
32,71,71,1900000,1900
28,71,71,1900000,1900
32,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
32,71,71,1900000,1900
32,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
32,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
32,71,71,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,72,1900000,1900
28,71,71,1900000,1900
28,71,71,1900000,1900
28,71,72,1900000,1900
25,70,74,1900000,1900
26,70,74,1900000,1900
24,70,74,1900000,1900
22,70,74,1900000,1900
22,70,74,1900000,1900
27,70,70,1900000,1900
26,70,70,1900000,1900
26,70,74,1900000,1900
27,70,70,1900000,1900
25,70,74,1900000,1900
26,70,70,1900000,1900
27,70,70,1900000,1900
27,70,70,1900000,1900
25,70,73,1900000,1900
26,70,70,1900000,1900
26,70,70,1900000,1900
26,70,70,1900000,1900
26,70,70,1900000,1900
26,70,70,1900000,1900
27,70,70,1900000,1900
27,70,70,1900000,1900
27,70,70,1900000,1900
25,70,74,1900000,1900
27,70,70,1900000,1900
26,70,70,1900000,1900
25,70,73,1900000,1900
27,70,70,1900000,1900
26,70,70,1900000,1900
25,70,74,1900000,1900
25,70,74,1900000,1900
24,70,74,1900000,1900
25,70,73,1900000,1900
24,70,73,1900000,1900
27,70,70,1900000,1900
27,70,70,1900000,1900
25,70,74,1900000,1900
26,70,70,1900000,1900
26,70,70,1900000,1900
26,70,70,1900000,1900
27,70,70,1900000,1900
26,70,70,1900000,1900
27,70,70,1900000,1900
27,70,70,1900000,1900
24,70,74,1900000,1900
25,70,74,1900000,1900
27,70,70,1900000,1900
26,70,70,1900000,1900
27,70,70,1900000,1900
27,70,70,1900000,1900
25,70,73,1900000,1900
25,70,74,1900000,1900
27,70,70,1900000,1900
25,70,73,1900000,1900
26,70,70,1900000,1900
27,70,70,1900000,1900
27,70,70,1900000,1900
26,70,70,1900000,1900
27,70,70,1900000,1900
24,70,74,1900000,1900
20,69,81,1900000,1900
20,69,83,1900000,1900
21,69,81,1900000,1900
20,69,81,1900000,1900
21,69,81,1900000,1900
20,69,81,1900000,1900
20,69,81,1900000,1900
19,68,82,1900000,1900
19,68,83,1900000,1900
19,68,83,1900000,1900
18,68,85,1900000,1900
19,68,85,1900000,1900
19,68,82,1900000,1900
19,68,83,1900000,1900
21,68,82,1900000,1900
35,76,76,1800000,1800
37,74,74,1800000,1800
35,73,73,1800000,1800
35,73,73,1800000,1800
35,73,73,1800000,1800
35,73,73,1800000,1800
32,72,72,1800000,1800
33,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
32,72,72,1800000,1800
30,71,71,1800000,1800
30,71,71,1800000,1800
29,71,71,1800000,1800
29,71,71,1800000,1800
29,71,71,1800000,1800
30,71,71,1800000,1800
29,71,71,1800000,1800
32,71,71,1800000,1800
30,71,71,1800000,1800
32,71,71,1800000,1800
30,71,71,1800000,1800
29,71,71,1800000,1800
29,71,71,1800000,1800
30,71,71,1800000,1800
32,71,71,1800000,1800
29,71,71,1800000,1800
32,71,71,1800000,1800
32,71,71,1800000,1800
32,71,71,1800000,1800
30,71,71,1800000,1800
32,71,71,1800000,1800
29,71,71,1800000,1800
30,71,71,1800000,1800
29,71,71,1800000,1800
29,71,71,1800000,1800
30,71,71,1800000,1800
27,71,72,1800000,1800
29,71,71,1800000,1800
32,71,71,1800000,1800
29,71,71,1800000,1800
27,71,72,1800000,1800
32,71,71,1800000,1800
30,71,71,1800000,1800
30,71,71,1800000,1800
30,71,71,1800000,1800
29,71,71,1800000,1800
30,71,71,1800000,1800
29,71,72,1800000,1800
30,71,71,1800000,1800
30,71,71,1800000,1800
30,71,71,1800000,1800
29,71,71,1800000,1800
29,71,71,1800000,1800
29,71,71,1800000,1800
32,71,71,1800000,1800
29,71,71,1800000,1800
30,71,71,1800000,1800
29,71,72,1800000,1800
29,71,71,1800000,1800
30,71,71,1800000,1800
29,71,71,1800000,1800
30,71,71,1800000,1800
30,71,71,1800000,1800
29,71,71,1800000,1800
29,71,71,1800000,1800
29,71,71,1800000,1800
29,71,71,1800000,1800
30,71,71,1800000,1800
29,71,71,1800000,1800
26,70,72,1800000,1800
26,70,72,1800000,1800
25,70,72,1800000,1800
25,70,73,1800000,1800
25,70,73,1800000,1800
26,70,73,1800000,1800
28,70,70,1800000,1800
26,70,73,1800000,1800
27,70,73,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
26,70,72,1800000,1800
29,70,70,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
26,70,72,1800000,1800
27,70,70,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
24,70,76,1800000,1800
26,70,72,1800000,1800
28,70,70,1800000,1800
26,70,73,1800000,1800
25,70,71,1800000,1800
27,70,70,1800000,1800
29,70,70,1800000,1800
25,70,73,1800000,1800
26,70,73,1800000,1800
28,70,70,1800000,1800
26,70,73,1800000,1800
29,70,70,1800000,1800
26,70,73,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
26,70,73,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
27,70,70,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
24,70,72,1800000,1800
28,70,70,1800000,1800
27,70,73,1800000,1800
28,70,70,1800000,1800
25,70,72,1800000,1800
26,70,73,1800000,1800
29,70,70,1800000,1800
28,70,70,1800000,1800
29,70,70,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
29,70,70,1800000,1800
27,70,70,1800000,1800
29,70,70,1800000,1800
29,70,70,1800000,1800
27,70,70,1800000,1800
26,70,72,1800000,1800
26,70,72,1800000,1800
25,70,73,1800000,1800
26,70,73,1800000,1800
25,70,72,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
26,70,72,1800000,1800
25,70,72,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
26,70,72,1800000,1800
28,70,70,1800000,1800
29,70,70,1800000,1800
21,70,76,1800000,1800
25,70,72,1800000,1800
24,70,76,1800000,1800
29,70,70,1800000,1800
26,70,73,1800000,1800
26,70,72,1800000,1800
29,70,70,1800000,1800
22,70,77,1800000,1800
28,70,70,1800000,1800
28,70,70,1800000,1800
26,70,73,1800000,1800
20,69,82,1800000,1800
20,69,80,1800000,1800
21,69,80,1800000,1800
19,69,81,1800000,1800
20,69,82,1800000,1800
21,69,82,1800000,1800
21,69,80,1800000,1800
20,69,80,1800000,1800
21,69,82,1800000,1800
19,69,80,1800000,1800
19,69,81,1800000,1800
20,68,83,1800000,1800
17,68,87,1800000,1800
20,68,82,1800000,1800
20,68,84,1800000,1800
18,68,89,1800000,1800
18,68,85,1800000,1800
17,68,85,1800000,1800
36,80,80,1700000,1700
34,74,74,1700000,1700
34,74,74,1700000,1700
34,74,74,1700000,1700
34,74,74,1700000,1700
34,74,74,1700000,1700
34,74,74,1700000,1700
34,74,74,1700000,1700
34,74,74,1700000,1700
32,72,72,1700000,1700
32,72,72,1700000,1700
30,71,71,1700000,1700
30,71,71,1700000,1700
30,71,71,1700000,1700
30,71,71,1700000,1700
28,71,71,1700000,1700
28,71,71,1700000,1700
30,71,71,1700000,1700
30,71,71,1700000,1700
28,71,71,1700000,1700
30,71,71,1700000,1700
30,71,71,1700000,1700
30,71,71,1700000,1700
30,71,71,1700000,1700
30,71,71,1700000,1700
29,70,70,1700000,1700
29,70,70,1700000,1700
30,70,70,1700000,1700
26,70,71,1700000,1700
30,70,70,1700000,1700
27,70,72,1700000,1700
24,70,75,1700000,1700
26,70,71,1700000,1700
30,70,70,1700000,1700
27,70,72,1700000,1700
27,70,72,1700000,1700
26,70,71,1700000,1700
30,70,70,1700000,1700
29,70,70,1700000,1700
30,70,70,1700000,1700
30,70,70,1700000,1700
25,70,75,1700000,1700
30,70,70,1700000,1700
30,70,70,1700000,1700
29,70,70,1700000,1700
26,70,71,1700000,1700
30,70,70,1700000,1700
29,70,70,1700000,1700
30,70,70,1700000,1700
30,70,70,1700000,1700
30,70,70,1700000,1700
30,70,70,1700000,1700
27,70,71,1700000,1700
27,70,72,1700000,1700
29,70,70,1700000,1700
30,70,70,1700000,1700
30,70,70,1700000,1700
30,70,70,1700000,1700
27,70,72,1700000,1700
27,70,71,1700000,1700
30,70,70,1700000,1700
26,70,71,1700000,1700
30,70,70,1700000,1700
28,70,72,1700000,1700
29,70,70,1700000,1700
28,70,72,1700000,1700
27,70,72,1700000,1700
29,70,70,1700000,1700
30,70,70,1700000,1700
27,70,71,1700000,1700
26,70,71,1700000,1700
27,70,71,1700000,1700
26,70,71,1700000,1700
29,70,70,1700000,1700
26,70,71,1700000,1700
27,70,72,1700000,1700
30,70,70,1700000,1700
29,70,70,1700000,1700
29,70,70,1700000,1700
29,70,70,1700000,1700
27,70,72,1700000,1700
26,70,71,1700000,1700
29,70,70,1700000,1700
27,70,71,1700000,1700
29,70,70,1700000,1700
24,70,75,1700000,1700
25,70,71,1700000,1700
21,69,79,1700000,1700
18,69,81,1700000,1700
21,69,79,1700000,1700
20,69,79,1700000,1700
20,69,78,1700000,1700
20,69,81,1700000,1700
21,69,79,1700000,1700
20,69,78,1700000,1700
21,69,79,1700000,1700
20,69,81,1700000,1700
22,69,79,1700000,1700
21,69,81,1700000,1700
20,69,79,1700000,1700
21,69,79,1700000,1700
22,69,79,1700000,1700
22,69,79,1700000,1700
21,69,81,1700000,1700
21,68,81,1700000,1700
19,68,84,1700000,1700
19,68,81,1700000,1700
20,68,81,1700000,1700
19,68,81,1700000,1700
18,68,82,1700000,1700
19,68,85,1700000,1700
20,68,81,1700000,1700
17,67,88,1700000,1700
20,67,82,1700000,1700
20,67,83,1700000,1700
20,67,81,1700000,1700
20,67,81,1700000,1700
20,67,82,1700000,1700
35,75,75,1600000,1600
35,75,75,1600000,1600
35,75,75,1600000,1600
35,75,75,1600000,1600
35,75,75,1600000,1600
34,74,74,1600000,1600
39,74,74,1600000,1600
34,74,74,1600000,1600
34,74,74,1600000,1600
34,74,74,1600000,1600
33,73,73,1600000,1600
33,73,73,1600000,1600
34,73,73,1600000,1600
34,73,73,1600000,1600
34,73,73,1600000,1600
33,73,73,1600000,1600
34,73,73,1600000,1600
33,73,73,1600000,1600
33,73,73,1600000,1600
33,73,73,1600000,1600
34,72,72,1600000,1600
34,72,72,1600000,1600
34,72,72,1600000,1600
34,72,72,1600000,1600
33,72,72,1600000,1600
34,72,72,1600000,1600
34,72,72,1600000,1600
34,72,72,1600000,1600
33,72,72,1600000,1600
34,72,72,1600000,1600
33,72,72,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
29,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
31,71,71,1600000,1600
27,71,71,1600000,1600
30,70,70,1600000,1600
30,70,70,1600000,1600
30,70,70,1600000,1600
31,70,70,1600000,1600
29,70,71,1600000,1600
30,70,70,1600000,1600
30,70,70,1600000,1600
25,70,73,1600000,1600
31,70,70,1600000,1600
31,70,70,1600000,1600
29,70,71,1600000,1600
31,70,70,1600000,1600
30,70,70,1600000,1600
29,70,71,1600000,1600
25,70,74,1600000,1600
31,70,70,1600000,1600
31,70,70,1600000,1600
25,70,74,1600000,1600
31,70,70,1600000,1600
31,70,70,1600000,1600
31,70,70,1600000,1600
25,70,73,1600000,1600
30,70,70,1600000,1600
31,70,70,1600000,1600
31,70,70,1600000,1600
31,70,70,1600000,1600
31,70,70,1600000,1600
28,70,71,1600000,1600
27,70,71,1600000,1600
26,70,74,1600000,1600
31,70,70,1600000,1600
30,70,70,1600000,1600
30,70,70,1600000,1600
31,70,70,1600000,1600
30,70,70,1600000,1600
27,70,74,1600000,1600
30,70,70,1600000,1600
28,70,71,1600000,1600
21,69,78,1600000,1600
22,69,78,1600000,1600
22,69,77,1600000,1600
20,69,80,1600000,1600
21,69,78,1600000,1600
21,69,78,1600000,1600
22,69,78,1600000,1600
20,69,80,1600000,1600
20,69,78,1600000,1600
22,69,78,1600000,1600
21,69,80,1600000,1600
20,69,80,1600000,1600
19,69,81,1600000,1600
23,69,77,1600000,1600
22,69,77,1600000,1600
21,69,77,1600000,1600
18,69,82,1600000,1600
19,69,79,1600000,1600
19,69,81,1600000,1600
23,69,77,1600000,1600
23,69,78,1600000,1600
20,69,80,1600000,1600
22,69,77,1600000,1600
22,69,78,1600000,1600
23,69,80,1600000,1600
21,69,77,1600000,1600
21,69,77,1600000,1600
20,69,81,1600000,1600
21,69,80,1600000,1600
20,69,80,1600000,1600
22,69,78,1600000,1600
21,69,80,1600000,1600
20,69,80,1600000,1600
21,69,78,1600000,1600
23,69,78,1600000,1600
20,69,81,1600000,1600
19,69,81,1600000,1600
21,69,77,1600000,1600
20,69,80,1600000,1600
20,69,81,1600000,1600
21,69,77,1600000,1600
20,69,78,1600000,1600
23,69,78,1600000,1600
19,68,82,1600000,1600
21,68,80,1600000,1600
21,68,80,1600000,1600
20,68,80,1600000,1600
21,68,80,1600000,1600
20,68,80,1600000,1600
21,68,80,1600000,1600
20,68,80,1600000,1600
21,68,80,1600000,1600
18,68,84,1600000,1600
21,68,80,1600000,1600
21,68,80,1600000,1600
18,68,84,1600000,1600
18,67,81,1600000,1600
19,67,82,1600000,1600
18,67,86,1600000,1600
18,67,83,1600000,1600
19,67,81,1600000,1600
18,67,82,1600000,1600
19,67,84,1600000,1600
18,67,86,1600000,1600
37,82,82,1500000,1500
33,73,73,1500000,1500
33,73,73,1500000,1500
34,72,72,1500000,1500
34,72,72,1500000,1500
30,71,71,1500000,1500
33,71,71,1500000,1500
33,71,71,1500000,1500
33,71,71,1500000,1500
33,71,71,1500000,1500
30,71,71,1500000,1500
33,71,71,1500000,1500
30,71,71,1500000,1500
30,71,71,1500000,1500
30,71,71,1500000,1500
33,71,71,1500000,1500
30,71,71,1500000,1500
30,71,71,1500000,1500
27,70,70,1500000,1500
26,70,70,1500000,1500
27,70,70,1500000,1500
26,70,72,1500000,1500
27,70,70,1500000,1500
31,70,70,1500000,1500
27,70,70,1500000,1500
27,70,70,1500000,1500
31,70,70,1500000,1500
27,70,73,1500000,1500
31,70,70,1500000,1500
26,70,70,1500000,1500
26,70,70,1500000,1500
27,70,73,1500000,1500
27,70,70,1500000,1500
27,70,70,1500000,1500
31,70,70,1500000,1500
26,70,72,1500000,1500
26,70,70,1500000,1500
26,70,70,1500000,1500
28,70,72,1500000,1500
27,70,70,1500000,1500
27,70,70,1500000,1500
27,70,73,1500000,1500
27,70,70,1500000,1500
27,70,70,1500000,1500
27,70,70,1500000,1500
26,70,70,1500000,1500
28,70,72,1500000,1500
31,70,70,1500000,1500
26,70,70,1500000,1500
26,70,70,1500000,1500
31,70,70,1500000,1500
26,70,72,1500000,1500
26,70,70,1500000,1500
22,69,77,1500000,1500
24,69,76,1500000,1500
21,69,79,1500000,1500
23,69,76,1500000,1500
20,69,79,1500000,1500
24,69,75,1500000,1500
21,69,76,1500000,1500
21,69,76,1500000,1500
22,69,77,1500000,1500
23,69,76,1500000,1500
20,69,79,1500000,1500
21,69,76,1500000,1500
22,69,76,1500000,1500
22,69,76,1500000,1500
23,69,76,1500000,1500
21,69,81,1500000,1500
23,69,76,1500000,1500
24,69,75,1500000,1500
22,69,76,1500000,1500
23,69,77,1500000,1500
23,69,75,1500000,1500
21,69,76,1500000,1500
20,69,76,1500000,1500
22,69,76,1500000,1500
22,69,76,1500000,1500
22,69,76,1500000,1500
21,69,79,1500000,1500
22,69,77,1500000,1500
23,69,76,1500000,1500
23,69,75,1500000,1500
22,69,77,1500000,1500
21,69,77,1500000,1500
24,69,75,1500000,1500
22,69,79,1500000,1500
22,69,81,1500000,1500
23,69,77,1500000,1500
22,69,76,1500000,1500
23,69,79,1500000,1500
23,69,77,1500000,1500
22,69,76,1500000,1500
23,69,76,1500000,1500
22,68,79,1500000,1500
20,68,78,1500000,1500
21,68,79,1500000,1500
20,68,78,1500000,1500
22,68,79,1500000,1500
19,68,81,1500000,1500
22,68,79,1500000,1500
21,68,79,1500000,1500
19,68,79,1500000,1500
22,68,79,1500000,1500
21,68,78,1500000,1500
21,68,78,1500000,1500
20,68,81,1500000,1500
21,68,79,1500000,1500
20,68,79,1500000,1500
21,68,78,1500000,1500
22,68,79,1500000,1500
21,68,78,1500000,1500
22,68,79,1500000,1500
20,68,78,1500000,1500
20,68,79,1500000,1500
21,68,79,1500000,1500
21,68,79,1500000,1500
20,68,81,1500000,1500
21,68,81,1500000,1500
19,67,87,1500000,1500
19,67,83,1500000,1500
21,67,80,1500000,1500
17,67,87,1500000,1500
21,67,81,1500000,1500
20,67,80,1500000,1500
20,67,81,1500000,1500
19,67,82,1500000,1500
19,67,85,1500000,1500
19,67,81,1500000,1500
18,66,87,1500000,1500
35,72,72,1400000,1400
35,72,72,1400000,1400
35,72,72,1400000,1400
33,71,71,1400000,1400
32,71,71,1400000,1400
33,71,71,1400000,1400
31,71,71,1400000,1400
32,71,71,1400000,1400
33,71,71,1400000,1400
32,71,71,1400000,1400
32,71,71,1400000,1400
32,71,71,1400000,1400
31,71,71,1400000,1400
32,71,71,1400000,1400
33,71,71,1400000,1400
32,71,71,1400000,1400
31,71,71,1400000,1400
32,71,71,1400000,1400
32,71,71,1400000,1400
32,71,71,1400000,1400
32,71,71,1400000,1400
31,71,71,1400000,1400
32,71,71,1400000,1400
32,71,71,1400000,1400
32,71,71,1400000,1400
32,71,71,1400000,1400
31,71,71,1400000,1400
33,71,71,1400000,1400
32,70,70,1400000,1400
28,70,70,1400000,1400
29,70,70,1400000,1400
29,70,70,1400000,1400
29,70,71,1400000,1400
32,70,70,1400000,1400
29,70,70,1400000,1400
28,70,70,1400000,1400
32,70,70,1400000,1400
29,70,70,1400000,1400
28,70,70,1400000,1400
32,70,70,1400000,1400
29,70,70,1400000,1400
28,70,70,1400000,1400
28,70,70,1400000,1400
28,70,70,1400000,1400
27,70,71,1400000,1400
29,70,72,1400000,1400
29,70,71,1400000,1400
29,70,70,1400000,1400
29,70,70,1400000,1400
28,70,70,1400000,1400
28,70,71,1400000,1400
29,70,70,1400000,1400
29,70,70,1400000,1400
29,70,70,1400000,1400
32,70,70,1400000,1400
28,70,70,1400000,1400
29,70,70,1400000,1400
28,70,70,1400000,1400
28,70,70,1400000,1400
32,70,70,1400000,1400
28,70,70,1400000,1400
28,70,70,1400000,1400
28,70,70,1400000,1400
27,70,72,1400000,1400
28,70,70,1400000,1400
32,70,70,1400000,1400
28,70,70,1400000,1400
29,70,70,1400000,1400
29,70,70,1400000,1400
27,70,71,1400000,1400
28,70,70,1400000,1400
29,70,70,1400000,1400
28,70,70,1400000,1400
32,70,70,1400000,1400
28,70,70,1400000,1400
28,70,70,1400000,1400
28,70,70,1400000,1400
29,70,70,1400000,1400
28,70,70,1400000,1400
28,70,71,1400000,1400
28,70,70,1400000,1400
28,70,70,1400000,1400
29,70,70,1400000,1400
29,70,70,1400000,1400
32,70,70,1400000,1400
29,70,70,1400000,1400
28,70,70,1400000,1400
29,70,70,1400000,1400
28,70,70,1400000,1400
28,70,70,1400000,1400
29,70,70,1400000,1400
29,70,70,1400000,1400
32,70,70,1400000,1400
28,70,70,1400000,1400
29,70,70,1400000,1400
22,69,74,1400000,1400
25,69,74,1400000,1400
23,69,74,1400000,1400
24,69,73,1400000,1400
24,69,74,1400000,1400
22,69,78,1400000,1400
24,69,75,1400000,1400
25,69,74,1400000,1400
21,69,80,1400000,1400
25,69,73,1400000,1400
22,69,75,1400000,1400
23,69,78,1400000,1400
22,69,74,1400000,1400
24,69,74,1400000,1400
24,69,74,1400000,1400
24,69,73,1400000,1400
23,69,74,1400000,1400
21,69,80,1400000,1400
23,69,75,1400000,1400
23,69,74,1400000,1400
20,69,78,1400000,1400
24,69,74,1400000,1400
21,69,78,1400000,1400
23,69,75,1400000,1400
23,69,73,1400000,1400
24,69,74,1400000,1400
23,69,74,1400000,1400
24,69,73,1400000,1400
24,69,74,1400000,1400
23,69,74,1400000,1400
24,69,75,1400000,1400
22,69,78,1400000,1400
23,69,75,1400000,1400
24,69,74,1400000,1400
23,69,74,1400000,1400
24,69,73,1400000,1400
24,69,73,1400000,1400
24,69,74,1400000,1400
21,69,78,1400000,1400
23,69,74,1400000,1400
25,69,74,1400000,1400
23,69,74,1400000,1400
24,69,73,1400000,1400
23,69,74,1400000,1400
23,69,74,1400000,1400
22,69,78,1400000,1400
22,69,80,1400000,1400
24,69,74,1400000,1400
25,69,73,1400000,1400
21,69,78,1400000,1400
23,69,75,1400000,1400
24,69,74,1400000,1400
22,69,80,1400000,1400
21,69,78,1400000,1400
22,69,75,1400000,1400
23,69,78,1400000,1400
24,69,74,1400000,1400
24,69,74,1400000,1400
24,69,74,1400000,1400
24,69,75,1400000,1400
22,69,75,1400000,1400
23,69,78,1400000,1400
23,69,75,1400000,1400
24,69,73,1400000,1400
24,69,73,1400000,1400
23,69,74,1400000,1400
25,69,74,1400000,1400
23,69,74,1400000,1400
24,69,75,1400000,1400
23,69,75,1400000,1400
20,68,77,1400000,1400
22,68,77,1400000,1400
20,68,79,1400000,1400
21,68,77,1400000,1400
22,68,77,1400000,1400
23,68,77,1400000,1400
21,68,80,1400000,1400
22,68,77,1400000,1400
21,68,77,1400000,1400
20,68,77,1400000,1400
23,68,77,1400000,1400
20,68,80,1400000,1400
20,68,81,1400000,1400
20,68,79,1400000,1400
21,68,78,1400000,1400
21,68,79,1400000,1400
20,68,80,1400000,1400
19,68,78,1400000,1400
20,68,80,1400000,1400
21,68,77,1400000,1400
21,68,77,1400000,1400
21,68,80,1400000,1400
20,68,77,1400000,1400
20,68,77,1400000,1400
22,68,77,1400000,1400
21,67,79,1400000,1400
21,67,79,1400000,1400
21,67,79,1400000,1400
19,67,80,1400000,1400
19,67,80,1400000,1400
18,67,84,1400000,1400
21,67,79,1400000,1400
19,67,80,1400000,1400
20,67,79,1400000,1400
21,67,79,1400000,1400
19,67,80,1400000,1400
20,66,84,1400000,1400
20,66,81,1400000,1400
21,66,80,1400000,1400
21,66,80,1400000,1400
19,66,83,1400000,1400
19,66,83,1400000,1400
21,66,81,1400000,1400
19,66,80,1400000,1400
21,66,80,1400000,1400
19,66,81,1400000,1400
19,66,82,1400000,1400
19,66,84,1400000,1400
19,66,80,1400000,1400
20,66,80,1400000,1400
21,66,80,1400000,1400
19,66,84,1400000,1400
19,66,83,1400000,1400
20,66,80,1400000,1400
19,66,81,1400000,1400
19,66,80,1400000,1400
35,74,74,1300000,1300
35,74,74,1300000,1300
35,74,74,1300000,1300
35,74,74,1300000,1300
35,74,74,1300000,1300
37,73,73,1300000,1300
36,73,73,1300000,1300
37,73,73,1300000,1300
37,73,73,1300000,1300
38,73,73,1300000,1300
33,72,72,1300000,1300
33,72,72,1300000,1300
33,72,72,1300000,1300
33,72,72,1300000,1300
34,72,72,1300000,1300
33,72,72,1300000,1300
33,72,72,1300000,1300
34,72,72,1300000,1300
34,72,72,1300000,1300
34,72,72,1300000,1300
34,72,72,1300000,1300
33,72,72,1300000,1300
33,72,72,1300000,1300
33,72,72,1300000,1300
32,71,71,1300000,1300
32,71,71,1300000,1300
32,71,71,1300000,1300
32,71,71,1300000,1300
32,71,71,1300000,1300
30,70,70,1300000,1300
32,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
32,70,70,1300000,1300
32,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
29,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
29,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
29,70,70,1300000,1300
32,70,70,1300000,1300
30,70,70,1300000,1300
32,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
29,70,70,1300000,1300
29,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
29,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
30,70,70,1300000,1300
32,70,70,1300000,1300
29,70,70,1300000,1300
29,70,70,1300000,1300
32,70,70,1300000,1300
30,70,70,1300000,1300
29,70,70,1300000,1300
30,70,70,1300000,1300
29,70,70,1300000,1300
32,70,70,1300000,1300
30,70,70,1300000,1300
29,70,70,1300000,1300
30,70,70,1300000,1300
